#,Date,Transact. No,Buyer,Seller,Qty,Rate,Amount
1,2022/12/19,2.02E+15,14,45,20,18475,369500
2,2022/12/19,2.02E+15,58,45,10,18475,184750
3,2022/12/19,2.02E+15,4,45,10,18480,184800
1,2022/12/20,2.02E+15,14,45,35,18797,657895
2,2022/12/20,2.02E+15,14,45,10,18797,187970
3,2022/12/20,2.02E+15,14,16,20,18600,372000
1,2022/12/21,2.02E+15,32,19,10,18500,185000
2,2022/12/21,2.02E+15,32,19,10,18500,185000
3,2022/12/21,2.02E+15,14,55,10,18549,185490
4,2022/12/21,2.02E+15,14,13,20,18550,371000
5,2022/12/21,2.02E+15,14,13,20,18545,370900
6,2022/12/21,2.02E+15,32,47,10,18500,185000
1,2022/12/22,2.02E+15,44,25,30,18500,555000
2,2022/12/22,2.02E+15,6,25,10,18575,185750
3,2022/12/22,2.02E+15,44,25,50,18600,930000
4,2022/12/22,2.02E+15,14,49,20,18850,377000
5,2022/12/22,2.02E+15,14,53,20,18849,376980
6,2022/12/22,2.02E+15,14,45,30,18845,565350
7,2022/12/22,2.02E+15,14,51,10,18845,188450
8,2022/12/22,2.02E+15,14,45,20,18849,376980
9,2022/12/22,2.02E+15,14,45,40,18865,754600
1,2022/12/27,2.02E+15,40,25,200,18245,3649000
2,2022/12/27,2.02E+15,4,25,10,18250,182500
3,2022/12/27,2.02E+15,14,25,50,18250,912500
4,2022/12/27,2.02E+15,36,25,20,18250,365000
5,2022/12/27,2.02E+15,14,25,10,18202,182020
6,2022/12/27,2.02E+15,7,25,20,18202,364040
7,2022/12/27,2.02E+15,14,25,50,18200,910000
8,2022/12/27,2.02E+15,13,25,20,18200,364000
9,2022/12/27,2.02E+15,58,25,10,18200,182000
10,2022/12/27,2.02E+15,7,25,20,18201,364020
11,2022/12/27,2.02E+15,14,25,50,18350.5,917525
12,2022/12/27,2.02E+15,35,4,10,18725,187250
13,2022/12/27,2.02E+15,35,45,10,18724,187240
14,2022/12/27,2.02E+15,28,42,10,18600,186000
15,2022/12/27,2.02E+15,14,45,50,18695,934750
16,2022/12/27,2.02E+15,29,45,20,18370,367400
17,2022/12/27,2.02E+15,34,45,30,18370,551100
1,2022/12/28,2.02E+15,42,25,10,18400,184000
2,2022/12/28,2.02E+15,19,25,10,18400,184000
3,2022/12/28,2.02E+15,17,25,10,18400,184000
4,2022/12/28,2.02E+15,7,25,10,18400,184000
5,2022/12/28,2.02E+15,7,25,20,18300,366000
6,2022/12/28,2.02E+15,14,25,50,18215,910750
7,2022/12/28,2.02E+15,17,25,20,18215,364300
8,2022/12/28,2.02E+15,28,25,10,18250,182500
9,2022/12/28,2.02E+15,17,25,20,18245,364900
10,2022/12/28,2.02E+15,42,25,10,18275,182750
11,2022/12/28,2.02E+15,6,25,10,18300,183000
1,2022/12/29,2.02E+15,46,25,20,18675,373500
2,2022/12/29,2.02E+15,46,25,20,18675,373500
3,2022/12/29,2.02E+15,57,25,10,18700,187000
4,2022/12/29,2.02E+15,14,25,20,18600,372000
